budget,runtime,vote_average,vote_count,release_month,star_power,director_power,composer_power,revenue,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Foreign,Genre_Heist,Genre_History,Genre_Horror,Genre_Music,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Science Fiction,Genre_Thriller,Genre_War,Genre_Western
250000000.0,165.0,7.6,9263.0,7,688014596.2166667,821238738.6666666,733277275.875,1084939099.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130000000.0,120.0,6.0,2683.0,8,264474736.77777776,0.0,553159557.6363636,276572938.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125000000.0,129.0,7.0,3971.0,11,449834668.375,429321839.5,733277275.875,334615000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145000000.0,133.0,6.8,4026.0,12,541839004.547619,663077736.0,741749561.5,694713380.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75000000.0,87.0,5.4,499.0,12,254933794.0,547648151.0,0.0,342695435.0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
37000000.0,113.0,6.6,166.0,9,78295047.33333333,73914465.0,92552911.33333333,95404397.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70000000.0,88.0,6.1,1885.0,1,92598044.13333333,0.0,127910564.0,160112671.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
17000000.0,95.0,6.1,1237.0,2,339901116.35714287,0.0,172486114.3,127730736.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
79000000.0,94.0,5.8,1050.0,1,715589112.0666666,234088262.0,0.0,355692760.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57000000.0,95.0,4.7,1163.0,12,164532835.5,91888966.0,0.0,149217355.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
42000000.0,109.0,6.7,4151.0,3,136647617.83333334,275544025.0,292110340.6,201585328.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000000.0,99.0,5.5,1459.0,3,519905018.43333334,389100000.0,0.0,301000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,93.0,5.6,563.0,3,0.0,0.0,0.0,8135031.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50000000.0,113.0,6.1,1641.0,4,57632210.0,139241353.5,0.0,234989584.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100000.0,101.0,7.3,1076.0,9,1122066.0,3366198.0,60152183.125,4105187.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10000000.0,124.0,6.9,468.0,11,0.0,0.0,0.0,136836156.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,122.0,6.9,287.0,4,42697196.333333336,110448911.5,0.0,96070507.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
225000000.0,106.0,6.3,4228.0,5,435354779.3999999,551745372.6666666,617548376.0,624026776.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
170000000.0,127.0,5.8,3183.0,5,502465244.8,0.0,553159557.6363636,396600000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130000000.0,124.0,6.3,5152.0,5,213288574.95555556,193405451.0,0.0,403170142.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
50000000.0,106.0,6.3,4811.0,6,207375141.0,0.0,0.0,549368315.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7000000.0,110.0,6.1,1062.0,6,71643127.5,322998906.25,0.0,167221571.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215000000.0,136.0,6.5,6734.0,6,470001350.0555555,728966644.5,1227527003.0,752215857.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95000000.0,88.0,6.2,2731.0,6,428894473.73333335,0.0,511945625.4375,877244782.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,143.0,6.9,7718.0,10,264531025.75,994617811.0,989535511.75,1108561013.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5000000.0,83.0,4.1,319.0,5,16645463.166666666,0.0,19200706.5,8493728.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17000000.0,112.0,7.3,2310.0,9,0.0,0.0,208566015.83333334,115350426.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
65000000.0,95.0,5.6,1618.0,9,113575635.88888888,177663716.0,165723267.5,240159255.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
85000000.0,91.0,6.8,2622.0,9,164196613.55555555,0.0,292110340.6,358375603.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30000000.0,86.0,4.8,135.0,4,136703470.33333334,0.0,0.0,13521829.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165000000.0,108.0,7.1,4656.0,11,0.0,0.0,583158315.6,471222889.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250000000.0,169.0,7.0,8427.0,11,967571312.031746,975344683.1666666,935794206.5714285,1021103568.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,130.0,6.3,3046.0,12,258835983.54761901,450335367.0,450335367.0,218340595.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2500000.0,86.0,5.4,523.0,1,60435116.666666664,0.0,0.0,60141683.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92000000.0,98.0,5.2,3519.0,2,0.0,0.0,0.0,304654182.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135000000.0,98.0,6.8,2447.0,3,503764600.22222215,324489636.5,0.0,585178928.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,130.0,6.8,8951.0,4,919851830.2083334,0.0,534145488.2307692,1215439994.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
160000000.0,130.0,6.7,5282.0,5,740227142.3518518,484112520.5,0.0,788679850.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
225000000.0,143.0,6.5,6462.0,6,393921610.3333333,652905377.0,733277275.875,662845518.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
180000000.0,131.0,6.7,4903.0,7,87433817.66666667,220643975.0,373894164.6666667,407602906.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200000000.0,116.0,6.7,5683.0,6,138053254.5,558977863.5,172486114.3,531865000.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
76000000.0,98.0,7.0,4729.0,6,461369590.0,796577935.6666666,808689038.75,970761885.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13000000.0,112.0,7.4,3169.0,7,188048280.2777778,560357164.75,223427701.33333334,318000141.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
120000000.0,126.0,6.3,4110.0,7,163561706.33333334,516121240.5,172486114.3,415440673.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90000000.0,106.0,5.9,1685.0,8,0.0,125139624.5,0.0,174578751.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105000000.0,105.0,5.5,711.0,7,234369236.5,330088672.0,0.0,347434178.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37000000.0,110.0,6.8,3053.0,8,92970777.5,0.0,110890425.0,269994119.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,100.0,5.8,1180.0,7,169134020.3888889,259207233.5,0.0,246984278.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38000000.0,119.0,6.2,2066.0,9,196226552.1851852,75762477.0,87226932.75,98337295.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
170000000.0,112.0,6.8,4873.0,10,620857522.1999999,542587469.5,534145488.2307692,644571402.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130000000.0,146.0,7.4,6656.0,11,655675638.9222223,620959167.5,553159557.6363636,847423452.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250000000.0,161.0,7.6,4633.0,12,967571312.031746,975344683.1666666,935794206.5714285,958400000.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150000000.0,102.0,7.3,5440.0,11,217354449.0,0.0,417132031.6666667,1274219009.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000.0,124.0,6.2,53.0,8,33399404.5,29198213.5,0.0,12000000.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85000000.0,139.0,6.9,4784.0,3,252495201.75,0.0,0.0,288747895.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3500000.0,79.0,7.0,234.0,2,0.0,0.0,0.0,5155325.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,100.0,7.5,3127.0,2,386943503.6666667,275544025.0,292110340.6,469160692.0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
120000000.0,102.0,5.7,2385.0,1,459711391.1666667,0.0,0.0,242688965.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110000000.0,102.0,6.1,2438.0,3,282802746.8333333,0.0,0.0,337580051.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170000000.0,136.0,7.6,5881.0,3,746998575.0833334,934035533.5,583158315.6,714766572.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4500000.0,150.0,7.6,832.0,3,1122066.0,3366198.0,40101455.416666664,2627209.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200000000.0,142.0,6.5,4274.0,4,470001350.0555555,728966644.5,452630994.7916667,705717432.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,113.0,5.9,242.0,3,0.0,0.0,0.0,29789000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000000.0,102.0,6.3,997.0,3,468156147.78888893,633112948.0,511945625.4375,500188435.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250000000.0,131.0,7.5,6155.0,5,474267485.56666666,645898781.0,645898781.0,747862775.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
150000000.0,131.0,7.1,3274.0,7,379957951.54761904,450335367.0,450335367.0,682330139.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50000000.0,112.0,7.0,3375.0,6,136647617.83333334,275544025.0,292110340.6,188441614.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145000000.0,102.0,7.6,3163.0,6,564122176.0833334,552000903.5,511945625.4375,609123048.0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
210000000.0,165.0,5.8,3136.0,6,207375141.0,873220248.8,669613224.8333334,1091405097.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50000000.0,83.0,5.8,286.0,7,0.0,0.0,0.0,151165787.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170000000.0,130.0,7.3,4511.0,6,598441508.6666666,540276264.5,741749561.5,710644566.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
170000000.0,121.0,7.9,10014.0,7,1066044746.2222223,818372385.0,341238654.25,773328629.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90000000.0,127.0,6.1,1830.0,8,316706182.2916667,0.0,534145488.2307692,206172544.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45000000.0,112.0,6.7,649.0,7,0.0,0.0,0.0,86165646.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
125000000.0,101.0,5.8,2677.0,8,304044152.6666667,389100000.0,0.0,477200000.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
65000000.0,102.0,6.3,1314.0,8,112501859.86111112,99070718.0,49535359.0,39407616.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5000000.0,99.0,3.9,15.0,9,0.0,0.0,0.0,846704.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34000000.0,113.0,7.0,5540.0,9,219858929.0,329788393.5,0.0,348319861.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
6500000.0,99.0,5.5,1588.0,10,0.0,0.0,223427701.33333334,255273813.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20000000.0,101.0,7.0,5499.0,10,92635407.75555556,0.0,341238654.25,88761661.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8000000.0,106.0,5.9,156.0,8,0.0,0.0,0.0,9630444.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
125000000.0,123.0,6.6,5767.0,11,655675638.9222223,620959167.5,553159557.6363636,752100229.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
36000000.0,107.0,6.7,98.0,9,78295047.33333333,73914465.0,0.0,52424533.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150000000.0,124.0,6.5,8842.0,6,301619522.6666667,0.0,741749561.5,1513528810.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
61000000.0,132.0,6.5,3148.0,9,219858929.0,329788393.5,0.0,311256926.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000000.0,144.0,7.1,4884.0,12,967571312.031746,975344683.1666666,935794206.5714285,956019788.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81000000.0,130.0,7.6,6069.0,1,122470168.0,383987835.0,291579157.8,414351546.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48000000.0,109.0,6.1,2225.0,12,143868052.93333334,217375486.5,0.0,325771424.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155000000.0,126.0,5.8,3677.0,6,278370473.3333333,542587469.5,0.0,440603537.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
150000000.0,120.0,7.3,9629.0,5,104451167.0,304533471.3333333,0.0,378858340.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
245000000.0,136.0,7.5,7993.0,12,0.0,1233036818.0,747072370.1333333,2068223624.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
280000000.0,141.0,7.3,6908.0,4,872967973.7861112,1462480802.0,575846932.1153846,1405403694.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130000000.0,117.0,7.0,6029.0,7,111887467.77777778,304880947.0,417132031.6666667,519311965.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58000000.0,108.0,7.4,11444.0,2,301001086.1666667,0.0,0.0,783112979.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,137.0,7.6,4858.0,4,1066044746.2222223,818372385.0,0.0,863416141.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250000000.0,147.0,7.1,7462.0,4,931255795.625,934035533.5,583158315.6,1153304495.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
178000000.0,144.0,6.4,4831.0,5,524134753.9555556,645898781.0,645898781.0,543934787.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40000000.0,125.0,5.2,3350.0,2,316611207.3333333,0.0,617548376.0,571006128.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74000000.0,93.0,5.7,733.0,2,0.0,0.0,242721803.6,311594032.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,90.0,7.0,103.0,8,0.0,0.0,0.0,83061158.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110000000.0,119.0,6.2,3921.0,3,252495201.75,237242534.5,120304366.25,295238201.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
190000000.0,137.0,7.3,4253.0,4,740227142.3518518,560357164.75,534145488.2307692,1506249360.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,96.0,5.5,1183.0,8,0.0,0.0,172486114.3,81967450.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400000.0,119.0,6.1,20.0,3,0.0,0.0,0.0,252000.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
160000000.0,137.0,6.6,4117.0,11,655675638.9222223,620959167.5,553159557.6363636,653428261.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110000000.0,121.0,5.9,2064.0,3,155164185.75,237242534.5,120304366.25,179246868.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
180000000.0,133.0,7.2,5612.0,11,279276864.1666667,995564027.0,553159557.6363636,809342332.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,87.0,5.9,3536.0,6,166714208.83333334,796577935.6666666,0.0,875457937.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165000000.0,120.0,4.9,2550.0,6,378162647.4888889,0.0,140216449.5,389681935.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11000000.0,147.0,5.9,69.0,11,26099106.75,29198213.5,0.0,46396427.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74000000.0,91.0,6.4,4729.0,6,233236654.5,1088397173.0,808689038.75,1156730962.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245000000.0,148.0,6.3,4552.0,10,264531025.75,994617811.0,989535511.75,880674609.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000000.0,151.0,5.7,7189.0,3,716034424.5,652905377.0,366638637.9375,873260194.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,97.0,5.5,605.0,8,0.0,0.0,165723267.5,52882018.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25000000.0,96.0,5.3,573.0,9,142623774.83333334,0.0,0.0,72629670.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25496629.0,120.0,5.3,98.0,1,0.0,0.0,0.0,40924982.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149000000.0,141.0,7.2,5025.0,5,282306773.5,0.0,0.0,820580447.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37000000.0,133.0,7.3,1963.0,11,68652742.44444445,0.0,221780850.0,173567581.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000.0,100.0,4.7,814.0,2,326094952.4380953,0.0,0.0,55969000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000.0,96.0,5.8,870.0,12,292699122.0,0.0,175772329.0,242786137.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145000000.0,95.0,6.7,1630.0,1,404135036.8888889,0.0,0.0,521170825.0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000.0,102.0,6.1,567.0,1,214236277.5,110448911.5,170935453.75,124827316.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,99.0,5.8,1656.0,3,198020781.75,0.0,0.0,205754447.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115000000.0,114.0,6.0,1575.0,4,363449158.8,0.0,0.0,164602163.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,91.0,5.6,1490.0,5,34294611.833333336,0.0,175772329.0,108758521.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,97.0,6.8,4333.0,6,656302141.6666666,0.0,989535511.75,1028570889.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170000000.0,113.0,6.5,1782.0,5,658873145.8444445,232277160.5,617548376.0,299370084.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
90000000.0,129.0,6.7,3362.0,6,626311380.3333334,247096573.0,0.0,334901337.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
135000000.0,112.0,5.8,984.0,6,304044152.6666667,0.0,669613224.8333334,245623848.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40000000.0,134.0,7.0,2018.0,5,188048280.2777778,560357164.75,0.0,320170008.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144000000.0,116.0,5.3,2203.0,7,235757985.5,0.0,0.0,229147509.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120000000.0,123.0,5.9,2386.0,7,280690124.12222224,382269756.3333333,255972812.71875,415484914.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10000000.0,105.0,6.1,1356.0,6,0.0,0.0,0.0,118587880.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
105000000.0,100.0,5.6,1170.0,6,623849787.9833333,0.0,0.0,408579038.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,110.0,6.1,7.0,11,63695856.833333336,0.0,0.0,3347647.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5000000.0,90.0,4.9,590.0,9,0.0,0.0,0.0,45172994.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
75000000.0,121.0,5.7,2316.0,10,425361279.5,493920859.0,733277275.875,220021259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9000000.0,99.0,5.8,735.0,10,0.0,0.0,0.0,81705746.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
60000000.0,118.0,5.3,1843.0,10,150450698.3809524,0.0,583158315.6,162146076.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000000.0,87.0,5.0,216.0,11,31423689.0,73412524.5,0.0,17782178.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000000.0,133.0,7.4,5111.0,12,212679755.33333334,530150125.5,741749561.5,1056057273.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35000000.0,91.0,5.2,1619.0,11,120261370.88333333,0.0,0.0,81093313.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
85000000.0,107.0,5.5,1497.0,1,366218788.8518519,0.0,0.0,346147658.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,104.0,7.2,1473.0,2,228939024.55555558,0.0,0.0,311950384.0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25000000.0,102.0,4.8,1075.0,2,0.0,0.0,0.0,83080890.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40000000.0,122.0,6.7,2924.0,2,172188791.53333333,0.0,0.0,171539887.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97000000.0,137.0,7.6,6310.0,2,291362007.6666667,516121240.5,0.0,616801808.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55000000.0,118.0,6.0,2341.0,2,380307064.1666667,0.0,617548376.0,378827494.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97000000.0,122.0,5.7,2677.0,5,325685233.90000004,193405451.0,0.0,232380243.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
250000000.0,136.0,6.8,3803.0,4,562389320.4768518,633490341.5,0.0,1238764765.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175000000.0,109.0,6.6,718.0,6,208120415.07142857,0.0,472903100.25,350170057.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,96.0,6.2,2002.0,6,461369590.0,1088397173.0,0.0,1020063384.0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152000000.0,140.0,6.7,1675.0,7,297560304.8333333,540276264.5,741749561.5,369907963.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16000000.0,93.0,6.0,144.0,7,77149674.33333333,81518874.0,0.0,68411275.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,93.0,6.0,144.0,7,77149674.33333333,81518874.0,0.0,68411275.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
260000000.0,149.0,6.2,1440.0,6,446369491.11111116,873220248.8,669613224.8333334,604942143.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
60000000.0,200.0,8.5,15000.0,12,103876190.47619049,94333333.33333333,76625000.0,210000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,179.0,7.6,6000.0,12,103314285.71428572,94333333.33333333,76625000.0,45000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,165.0,7.3,2800.0,1,57714285.71428572,27750000.0,25166666.666666668,35000000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
